,Name,Schema,Type,Dataset,DataType,Path,ShapeType,database
37,Tahoe_BlockGroup_2021_TDC_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_BlockGroup_2021_TDC_Values,Polygon,vector
38,Tahoe_Block_2020_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Block_2020_Values,Polygon,vector
39,Tahoe_BlockGroup_TDC_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_BlockGroup_TDC_Values,Polygon,vector
40,Tahoe_TDC_Points,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_TDC_Points,Point,vector
41,Tahoe_Census_Population_Center,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_Population_Center,Point,vector
42,Tahoe_Tessellation,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Tessellation,Polygon,vector
43,Tahoe_BlockGroup_2022_TDC_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_BlockGroup_2022_TDC_Values,Polygon,vector
44,Demographics_Tessellation,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Demographics_Tessellation,Polygon,vector
45,Basins,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Basins,Polygon,vector
46,Drainage_Inlet,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Drainage_Inlet,Point,vector
47,Drainage_Outlet,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Drainage_Outlet,Point,vector
48,Area_Wide_Treatments,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Area_Wide_Treatments,Polygon,vector
49,Pipes,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Pipes,Polyline,vector
50,Proposed_Drainage_Areas,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Proposed_Drainage_Areas,Polygon,vector
51,Surface_Flow,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Surface_Flow,Polyline,vector
52,Boaters_Visiting_Tahoe,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Boaters_Visiting_Tahoe,Point,vector
53,AIS_Boating_Visits_All,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.AIS_Boating_Visits_All,Point,vector
54,Parcel_Verified_Constraints,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Parcel_Verified_Constraints,Polygon,vector
55,Soil_Constraints,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Soil_Constraints,Polygon,vector
56,Mapped_Site_Constraint,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Mapped_Site_Constraint,Polygon,vector
57,Verified_Site_Constraint,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Verified_Site_Constraint,Polygon,vector
58,EMS_Stations,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.EMS_Stations,Point,vector
59,EvacuationShelters,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.EvacuationShelters,Point,vector
60,Fire_Station,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.Fire_Station,Point,vector
61,MedicalFacilities,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.MedicalFacilities,Point,vector
62,PoliceFacilities,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.PoliceFacilities,Point,vector
63,LocalLawEnforcement,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.LocalLawEnforcement,Point,vector
64,Hospitals,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.Hospitals,Point,vector
65,EmergencyResponse_Mooring,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.EmergencyResponse_Mooring,Point,vector
66,Helispot,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.Helispot,Point,vector
67,TDFD_Hydrants,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.TDFD_Hydrants,Point,vector
68,WUI,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.WUI,Polygon,vector
69,Backcountry_Closure,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.Backcountry_Closure,Polygon,vector
70,FireHistory_FRAP_2020,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.FireHistory_FRAP_2020,Polygon,vector
71,Caldor_Fire_Soil_Burn_Severity,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.Caldor_Fire_Soil_Burn_Severity,Polygon,vector
72,FireDistricts_20231207,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.FireDistricts_20231207,Polygon,vector
73,ForestManagementZone_Identity_LowSeverityProbability,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.ForestManagementZone_Identity_LowSeverityProbability,Polygon,vector
74,ForestManagementZone_Identity_HighSeverityProbability,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.ForestManagementZone_Identity_HighSeverityProbability,Polygon,vector
75,Caldor_RAVG,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.Caldor_RAVG,Polygon,vector
76,FunctionalFire_ProbableFireSeverityByManagementZone,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.FunctionalFire_ProbableFireSeverityByManagementZone,Polygon,vector
77,Fish_Habitat_1989,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Fish_Habitat_1989,Polygon,vector
78,FishStream,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.FishStream,Polyline,vector
79,Fish_Habitat_2004,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Fish_Habitat_2004,Polygon,vector
80,AquaticOrganismPassage_USFS,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.AquaticOrganismPassage_USFS,Point,vector
81,Fish_Habitat_2016,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Fish_Habitat_2016,Polygon,vector
82,Stream_Habitat_Condition,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Stream_Habitat_Condition,Polygon,vector
83,Historic_Lns,SDE,FeatureClass,Historic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Historic\SDE.Historic_Lns,Polyline,vector
84,Historic_Pts,SDE,FeatureClass,Historic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Historic\SDE.Historic_Pts,Point,vector
85,HistoricDistricts,SDE,FeatureClass,Historic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Historic\SDE.HistoricDistricts,Polygon,vector
86,ForestManagementZone_USFS,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.ForestManagementZone_USFS,Polygon,vector
87,GID_NV,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.GID_NV,Polygon,vector
88,TRCD_Boundary,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.TRCD_Boundary,Polygon,vector
89,LSOG,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.LSOG,Polyline,vector
90,TCPUD_Boundary,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.TCPUD_Boundary,Polygon,vector
91,InventoriedRoadlessArea_USFS,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.InventoriedRoadlessArea_USFS,Polygon,vector
92,Cities,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Cities,Point,vector
93,CSLT,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.CSLT,Polygon,vector
94,Water_Service_Area_Boundaries,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Water_Service_Area_Boundaries,Polygon,vector
95,Schools,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Schools,Point,vector
96,Wilderness,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Wilderness,Polygon,vector
97,FireDistricts,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.FireDistricts,Polygon,vector
98,Jurisdictions_Combined,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Jurisdictions_Combined,Polygon,vector
99,STPUD,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.STPUD,Polygon,vector
100,Improvement_and_Utility_Districts,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Improvement_and_Utility_Districts,Polygon,vector
101,BasicOwnership_USFS,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.BasicOwnership_USFS,Polygon,vector
102,Postal_ZIP,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Postal_ZIP,Polygon,vector
103,PL_Communities,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.PL_Communities,Polygon,vector
104,TRPA_bdy,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.TRPA_bdy,Polygon,vector
105,UrbanAreas,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.UrbanAreas,Polygon,vector
106,Counties,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Counties,Polygon,vector
107,CityOfTruckee,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.CityOfTruckee,Polygon,vector
108,SLT_SchoolDistrict,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.SLT_SchoolDistrict,Polygon,vector
109,EL_Communities,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.EL_Communities,Polygon,vector
110,ManagementZone,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.LakeTahoeWest\SDE.ManagementZone,Polygon,vector
111,Trees_In_Meadows,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.LakeTahoeWest\SDE.Trees_In_Meadows,Point,vector
112,Meter_Contour,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.Meter_Contour,Polyline,vector
113,Bottom_Sediment_Circulation,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.Bottom_Sediment_Circulation,Polyline,vector
114,Conflicting_Circulation,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.Conflicting_Circulation,Polyline,vector
115,General_Nearshore_Circulation,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.General_Nearshore_Circulation,Polyline,vector
116,Fen_Meadow,SDE,FeatureClass,Meadow,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Meadow\SDE.Fen_Meadow,Polygon,vector
117,Meadow_USFS,SDE,FeatureClass,Meadow,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Meadow\SDE.Meadow_USFS,Polygon,vector
118,Aspen_Stand,SDE,FeatureClass,Meadow,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Meadow\SDE.Aspen_Stand,Polygon,vector
119,NoiseLevels,SDE,FeatureClass,Noise,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Noise\SDE.NoiseLevels,Polygon,vector
120,NoiseMonitoringLocations,SDE,FeatureClass,Noise,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Noise\SDE.NoiseMonitoringLocations,Point,vector
121,Well_Buffer,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Well_Buffer,Polygon,vector
122,PriorityStream,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.PriorityStream,Polyline,vector
123,Wells_Original_Buffer1320,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Wells_Original_Buffer1320,Polygon,vector
124,NHDArea,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDArea,Polygon,vector
125,Lake_Tahoe,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Lake_Tahoe,Polygon,vector
126,LakeTahoe_At_HighWater,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.LakeTahoe_At_HighWater,Polygon,vector
127,stream_mouth_points,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.stream_mouth_points,Point,vector
128,Intervene,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Intervene,Polygon,vector
129,subwatersheds,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.subwatersheds,Polygon,vector
130,Watershed,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Watershed,Polygon,vector
131,Water_Bodies,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Water_Bodies,Polygon,vector
132,WBDHU8,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU8,Polygon,vector
133,subwatershed,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.subwatershed,Polygon,vector
134,WBDHU10,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU10,Polygon,vector
135,NHDFlowline,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDFlowline,Polyline,vector
136,NHDWaterbody,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDWaterbody,Polygon,vector
137,Hydrography_StreamNetwork_2010_Tahoe,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Hydrography_StreamNetwork_2010_Tahoe,Polyline,vector
138,DeepestPoint_LakeTahoe,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.DeepestPoint_LakeTahoe,Point,vector
139,HWL_300ftBuffer,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.HWL_300ftBuffer,Polygon,vector
140,Hydro_Areas,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Hydro_Areas,Polygon,vector
141,DgCo_gid,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.DgCo_gid,Polygon,vector
142,SNOTEL_Stations,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.SNOTEL_Stations,Point,vector
143,StreamBlockage,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.StreamBlockage,Point,vector
144,Streams,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Streams,Polyline,vector
145,WBDHU12,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU12,Polygon,vector
146,FEMA_Flood_Zone,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.FEMA_Flood_Zone,Polygon,vector
147,LTBMU_Streams,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.LTBMU_Streams,Polyline,vector
148,Wells_Original,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Wells_Original,Point,vector
149,Regional_Treatment_Areas,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Regional_Treatment_Areas,Polygon,vector
150,NHDPoint,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDPoint,Point,vector
151,StreamEnvironmentZone_LakeTahoeBasin,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.StreamEnvironmentZone_LakeTahoeBasin,Polygon,vector
152,Points_of_Interest,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Points_of_Interest,Point,vector
153,BuoyLine,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyLine,Polygon,vector
154,BoatRamp,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BoatRamp,Point,vector
155,Shore_Bndry,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shore_Bndry,Polygon,vector
156,PermitBuoys,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.PermitBuoys,Point,vector
157,MapIndex,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.MapIndex,Polygon,vector
158,Buoy,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Buoy,Point,vector
159,NoWakeZone_Line,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.NoWakeZone_Line,Polyline,vector
